,$D1,$D2,$Ezero,$Ks,$alpha,$visc,$Ru,$a0,$a1,$a2
3771,7.650948979338265e-06,2.2444159076453955e-05,0.1708833649810006,0.0003870625875714335,0.3442521719439963,0.005900957530337292,137.89863282593365,2.8714685047634362e-05,2.8236444430551464e-06,4.441750757500573e-06
3772,2.465817722679595e-05,8.068515012205887e-06,-0.28391829290990084,0.04575453061082835,0.5364352258568358,0.0017535280821391415,59.218271625709384,3.689853900069485e-05,4.2683470197209435e-06,1.1115712939434393e-06
3773,1.870645845367197e-06,3.4519498030240937e-06,-0.0071549143833749,0.002170080699539305,0.8941757788384204,0.003854497450834693,33.379236525023124,1.210176957819764e-05,9.196025872558329e-07,4.070437467662568e-06
3774,5.4376538204556106e-05,7.369205940899411e-06,0.08142367406356676,1.0643251735734542e-05,0.7474840303135272,0.011046273935528176,117.5273628659378,3.905291912000016e-05,1.2671016168906552e-06,4.272486283375572e-06
3775,3.568393496187896e-05,1.580166645214597e-06,-0.0030454181570925827,9.027771697770727e-05,0.4707773634597146,0.010834762959985544,50.55924641983406,3.3859398007889594e-05,7.37016514591058e-07,6.774348344652015e-08
3776,2.219737060590892e-06,8.733073744811618e-06,-0.22372700986058533,0.0040277405722801305,0.6950709937951565,0.00749199767486787,178.46370426934124,1.668442910645871e-05,1.633371798343985e-06,1.694220598413717e-06
3777,2.5296242454037307e-06,2.6237418369027932e-06,0.1626645247144936,6.813886936461654e-05,0.3323064890474997,0.009893518894925532,198.38861393979187,1.6925173177767545e-05,1.5846415934854912e-06,3.3718272223051084e-06
3778,1.3112535330282284e-05,1.41466661963788e-05,-0.07592732324137527,7.6821368479594e-05,0.3845653968165622,0.00389479756839489,173.0839018935983,1.3840474241410385e-05,4.829834555652235e-06,4.297860371428238e-06
3779,9.184342465778029e-05,4.620787457370081e-06,-0.11346929358993355,0.004886524932033147,0.7937372930028825,0.005514806394069748,255.4163286986513,4.890726552563649e-05,2.3485837948546183e-06,3.5268679422705076e-06
3780,5.198937281148806e-06,1.4182292702581854e-05,0.008089919578571525,0.0004416834674179322,0.6794348599886278,0.013372529802962671,46.743399810223764,3.841801820298447e-06,4.28999477451455e-06,3.173290615417085e-06
3781,9.795109385583052e-05,3.994199463756377e-06,-0.041329844935543314,3.1197571291282933,0.17110979503644216,0.001966941833519193,158.49118160483852,4.705828438307197e-05,3.177083142460988e-06,2.0463261528810246e-06
3782,2.8310378837455465e-06,1.8160970233800626e-06,-0.1085251360467486,0.00019741606690727,0.4241632350639082,0.007767646634934559,114.35140363058079,1.2831456436570634e-05,4.221865369130017e-06,1.0809098946398866e-07
3783,2.045454690293782e-05,8.581648233978552e-05,-0.06728176976230417,0.2267003764803131,0.26947017425669506,0.01216123259121006,128.8947806742029,1.0424841548369902e-05,7.245475733628766e-07,1.381874089157098e-06
3784,2.12240017205197e-06,1.443209916854713e-06,-0.14548337528442234,0.1061912373066775,0.8903545838542976,0.002423057635870462,210.72854550452163,1.695683851042772e-05,1.1170741325635205e-06,2.920738937666454e-06
3785,4.804649397015841e-05,1.6753743377444335e-05,0.2696704927943429,0.008865509845428735,0.8411569521655092,0.002045695289699137,98.50135125487871,4.094572747291571e-05,4.700914582477268e-06,4.093643407162105e-06
3786,2.8226742604202722e-06,3.7755591561822806e-06,0.0837517617016913,4.130517068412868e-05,0.1105303294202341,0.0021598248047558603,126.18296678949986,4.2448082106682345e-05,1.9148205446046416e-06,4.0326768776381625e-06
3787,1.1579874616590393e-05,6.539417314064816e-05,-0.14700699139747128,2.2899262894181813,0.7267323458102241,0.010867267168698992,180.8672676341827,4.942073889803054e-05,1.5314825379174963e-06,4.041078299914222e-06
3788,7.058143582373277e-06,3.048598349997857e-06,0.2249582539880502,1.0668661235176649,0.12643537027376955,0.001058440978326621,179.1631489762181,2.1135383787622915e-05,4.989003835307365e-06,1.046199089968258e-06
3789,1.038778022730213e-06,6.323959997409259e-05,-0.24827747513201,0.9929312999514556,0.3124954177464031,0.012816900523886515,158.18893097985443,2.692312298629057e-05,5.898776420441954e-08,3.979371977894957e-06
3790,2.0667934013602257e-05,3.188654097213676e-05,0.25365919500700856,0.002235381967695733,0.8632019179218694,0.007632432689375794,298.11628913016466,3.6231384457347745e-05,4.1631137432941665e-06,6.697518398116165e-07
3791,1.248858775174839e-06,1.98350306331964e-06,0.08088420428172505,2.210460660889349,0.4053367918239975,0.005960205836185558,76.14666545670879,1.6373086807300386e-05,4.168537589115345e-06,3.3401912474334207e-06
3792,5.274465116858867e-05,6.3253094853320825e-06,-0.2899168271583433,3.702280147007084e-05,0.8001287345458366,0.0035936231799510673,196.21144798653975,1.123441330494773e-06,3.2626412879728972e-06,4.964458161308815e-06
3793,1.288815610941582e-06,1.7232344903050182e-05,0.21717391996684016,0.0670772976108897,0.532794871560653,0.012190743118492577,4.900066461283137,2.0608976996873296e-05,1.3653935707508005e-07,3.6277122605553504e-06
3794,1.6164898466243038e-05,2.0588079255395625e-06,0.10904674103754652,0.05647286675486135,0.8017607067123506,0.00960890845093285,88.39689396299241,2.832520703889046e-05,1.5784479482088375e-06,4.826761419750276e-06
3795,2.2860314782445446e-06,2.216758354914657e-06,-0.14371071582911502,0.015530387814000415,0.1446792939546766,0.005253291961661622,190.39631838138283,1.8547330239427727e-05,2.5068562923865693e-06,3.4933019268642227e-06
3796,5.553896859900296e-06,6.265965439943257e-06,-0.038325103913483816,0.0005483545948955226,0.13927431409971788,0.010383744489097084,256.7386929764344,3.8921620115306376e-05,3.2231379518366456e-06,1.0101216366604922e-06
3797,1.1457783296864227e-06,1.6115509115915212e-05,-0.17131583802197914,0.0006477221161931608,0.3916613348324206,0.007335222654856499,100.9567100728733,2.4600339389793038e-05,4.348432670723693e-06,3.659077544659559e-06
3798,1.5272304735402198e-05,6.5716171090919675e-06,-0.05159790567643427,0.000402426351864568,0.1693938813247538,0.006028999208306543,18.234567196505576,6.971399899515274e-06,1.6441673431799791e-06,2.603038257404169e-06
3799,1.762078505558334e-06,1.1077081476062841e-05,-0.2651449124270112,6.444489528185156e-05,0.11581414944968015,0.009498750977824169,161.11742400165576,4.9971733639005245e-05,6.346477020754933e-07,7.396680541832668e-07
3800,5.615477938960155e-06,3.885982754313702e-05,0.20612735324971249,6.8470618337849345,0.5224196546116954,0.013237178024132748,29.84251385440175,1.7411304451944344e-05,9.024564844388079e-07,1.0082529630511645e-06
3801,3.416480718684054e-05,1.7635891274333653e-06,-0.1125838898612714,0.05573376474096346,0.15460492226479794,0.006914347827031467,112.75180001813816,8.373786431407927e-06,3.8700540482915815e-06,1.2457962540083263e-06
3802,5.603551926182555e-05,2.697643621391454e-06,0.05033019662602672,0.016057183540171566,0.2434180839186541,0.010154256520232849,243.16493128671573,2.2771646987726966e-05,3.902660828606592e-06,3.1637049360599115e-06
3803,1.978213944146821e-05,5.0229825126638595e-05,-0.24954416914961144,0.013673869827987923,0.8408473256314472,0.005700437981561809,15.738201341152706,3.5045131938057142e-06,7.450519191103024e-07,4.483126534022905e-06
3804,3.1973931176217226e-06,2.234773612312784e-06,-0.14264792115063016,0.30394072001139755,0.6024939293254414,0.009292680642377843,103.38664654508621,2.2240099803774167e-07,7.806815545697455e-08,1.4332594627905744e-06
3805,1.5263122093835235e-05,4.593133631761303e-05,0.17599961828992688,0.002000497690478386,0.7300875698026772,0.009524466197691494,275.1037811269952,3.766237246887298e-05,5.6705895768154885e-08,7.382597097158867e-07
3806,5.622618657104806e-05,1.828296770485783e-05,0.15954383128516492,0.0008000305006452575,0.5983687956533691,0.007408530892761141,70.4204110614615,4.013036912306496e-05,1.998925372393956e-06,4.979603190395854e-06
3807,4.386083843127519e-05,2.5468047387087027e-06,0.1220708406836637,0.0225477007762176,0.7042024703351274,0.0030932426506008327,237.7552883634294,5.760611511479662e-06,7.751843244814061e-07,4.399368413337504e-06
3808,2.9644792967219434e-05,1.0159006635891094e-06,0.12621438268551655,0.41395971121998215,0.7979932620731439,0.00693037875255245,164.66525095377418,1.4352203077483118e-05,6.987177152842695e-08,2.614686176902389e-06
3809,8.03617256710946e-05,6.1034180886709994e-05,-0.1433515824729676,0.00721299986574242,0.2932765603947184,0.01462790046231101,46.63515239219862,4.845726987929314e-05,3.695859758265304e-06,4.837127861721027e-06
3810,4.556861564591003e-06,4.6533311107537156e-05,-0.2805087030220648,4.246473523466526e-06,0.6903101468948163,0.009217953834048151,53.17796964209043,3.0288217231781763e-05,6.735954034592929e-08,1.5076011103978717e-06
3811,4.327644339667031e-06,2.5419776344304896e-06,-0.2302191195515526,0.5292432026018342,0.2499593917733793,0.014593335850028826,28.50322263303362,2.867287999270593e-05,4.776145289031982e-07,3.3685260329453565e-06
3812,6.672985436827217e-05,7.452097115776186e-05,0.1978383155567221,2.0778610705451688,0.21025613532253476,0.0047881288421196795,112.39924595859064,4.417641621193887e-05,3.591716518986473e-06,3.4265720665015515e-06
3813,8.604093624963398e-06,3.996620893846754e-06,-0.20876413099247176,6.496543526632021e-06,0.2824508043967276,0.01432781689145787,86.88929106914443,4.497913631223263e-05,2.1882752625680295e-07,1.631542953802212e-06
3814,1.1752851760540985e-05,1.1905090692667688e-06,-0.25514881011312096,0.10536726469636794,0.21369066742109796,0.0027441921502393478,5.694129157048688,3.141026197649402e-05,3.0531135655792516e-07,4.979489954016124e-06
3815,1.0948361352753907e-06,1.950110933809032e-05,0.0476131962078058,2.4601637732980653e-06,0.8580199679376607,0.007647175235147924,205.08132205331643,2.2820463890931444e-05,4.859785417046854e-06,9.5563517708484e-07
3816,3.5554137081730514e-05,1.3499518691459144e-05,-0.038330481874961235,0.14683128113878807,0.3215852503086326,0.007285319455484282,272.9657441514434,4.092404837087896e-05,3.7736644326766266e-06,4.31751223175465e-06
3817,4.8841502278799155e-05,6.640918213523974e-06,0.13697929791044888,0.5247555836293534,0.4751943691485623,0.006462185020043689,258.4877954525239,2.1695435433954524e-06,2.987901718187645e-06,2.477247367107412e-06
3818,2.685554021392673e-05,1.8956287050384533e-05,0.2174552427582746,9.17087404431177,0.44511612856891547,0.009718336573962684,117.96847942219362,3.096571863889865e-05,2.25495737383944e-06,1.9840557039550183e-06
3819,7.010094798541717e-05,4.755374251430234e-05,0.129367564545598,0.2605895923082344,0.1958802562564678,0.014377844760416515,245.0832628362284,7.888082937479268e-06,4.2535757539032885e-06,2.0870614901519443e-06
3820,2.218550387115669e-06,9.094464625202637e-06,-0.021567725548561508,2.3021275236041574,0.7453029115845037,0.007348304238796482,20.018557161675513,7.776687900902485e-06,1.7757379058742333e-06,2.7893624170908517e-07
3821,4.024499771129749e-06,2.3992834101732145e-05,0.2057976219644844,0.10856113911323044,0.5681677330655245,0.010888466434744896,201.41890361370992,2.8800162030029607e-05,2.76698937398897e-06,3.7193345554126793e-06
3822,3.836860710479732e-06,1.3782652918798796e-06,0.049677858422555066,5.951813491215881e-05,0.5637368092273344,0.0020189210926676296,207.96742309409728,4.60215131185758e-05,4.229941661992922e-06,4.419603890853755e-06
3823,2.569070262379617e-06,6.59864421254037e-05,0.00035631258642715435,1.8211940335830552e-06,0.2294328174679569,0.0051410421094075,197.86928012019948,2.4191510471893986e-05,3.0872498960295843e-06,1.1355106765696554e-06
3824,6.732713485457715e-05,6.756113542660813e-05,0.049774175104824125,0.08680594362587493,0.1570347748684765,0.009823676925874988,2.1458258481943266,4.916981478625362e-05,2.8970120087534607e-06,3.948799765886158e-06
3825,1.4239054025367297e-05,2.466162107469891e-05,0.2766901364732451,0.11202405144545104,0.19705432429601052,0.00889673197811625,33.70196934109065,1.8046078595132362e-05,1.975528883368539e-06,1.6960525750967726e-06
3826,2.189808662953538e-05,6.628351151552152e-05,-0.28463131776321804,3.9169343244638676e-05,0.7226208668381735,0.005778831303501692,56.99167010900068,4.6493447276770296e-07,4.44731453242762e-06,4.925686502549521e-07
3827,1.0722334646507304e-06,4.870234946326549e-05,0.11654975120896185,0.4098858972474335,0.6974034521464947,0.013381025292147668,159.9375750720051,1.6309904481504046e-08,3.5061631684880517e-06,4.378612073380482e-06
3828,5.426116388668344e-05,9.92591234871448e-05,0.08749333051759406,0.005107029996539698,0.7448092671371026,0.012823338213659436,128.03880290560775,3.514681342340287e-07,6.05052427084763e-07,3.4911558032368734e-07
3829,1.7548139502785926e-05,1.728492167799335e-05,-0.2760730115483521,6.255456331218975e-06,0.7202861126472683,0.004859860985874396,234.40848821748313,8.548914729338961e-06,4.621452525755854e-07,4.133399756435671e-06
3830,2.164170891545006e-05,7.930628153876641e-05,0.21018608735505834,6.236373565125742,0.4672133852666533,0.0059871438150054645,50.787492465065384,4.251589197483708e-05,3.130050475307839e-06,5.803612310114609e-07
3831,1.7053897127988026e-06,2.948708956787404e-06,-0.12951468086527376,2.226358567022745,0.24078184286940865,0.010384657686003013,42.212206079676754,2.5433833620945912e-05,4.747981480421464e-06,4.1051750190727095e-06
3832,9.842302071558466e-05,3.823237504498427e-06,0.17644999144547766,7.2972624964666625e-06,0.8946676772517939,0.0071431871525739436,257.18703762535125,4.355183320827191e-05,1.659614711275866e-06,5.570243176001722e-07
3833,3.2980974388727887e-06,7.349094393008795e-05,0.19152441903717088,3.0395802522841686e-06,0.4119444349961399,0.009230872668797352,93.38778393930477,1.721234204286809e-05,1.0083429794472157e-06,2.7602761357901653e-06
3834,2.6242544085314164e-06,3.421663988127793e-06,0.03726689719469645,0.005299911481241649,0.13758501772073306,0.006338606727588792,91.61158219612645,1.2608837924617333e-05,1.8267777875016534e-06,1.0070117989290635e-06
3835,3.865627199712464e-05,2.6477601333455216e-05,-0.12892313328952482,7.95775094968479e-05,0.7908582524047442,0.003111110846608439,222.26420055941705,4.948458878541007e-05,3.349795501969024e-06,2.0803127770969017e-06
3836,2.997910568040286e-06,4.0393041600294686e-06,-0.07010645547124802,0.004493939155289787,0.6609938743597928,0.00857512223939871,137.79766704469222,2.728118354596099e-05,3.136319513018422e-06,1.8047779855919758e-06
3837,7.361265983247109e-05,2.5891848569954588e-06,-0.03537600807596103,2.7540107769014717e-06,0.11799848347505455,0.013856747671343504,107.77518755018049,3.769463388333461e-05,3.0864579252587293e-06,1.0216936470913036e-06
3838,2.749062434826552e-05,3.381708992456239e-06,-0.03602587150478215,0.0007268562850070093,0.6459684034414108,0.014444415230510918,86.51014695080242,6.493065787824472e-06,3.9047832780240125e-06,1.999769065347369e-06
3839,9.721806005127226e-06,1.8630077864282697e-06,0.08661435095821401,4.994084372391732,0.7882377469551947,0.014324306571191903,230.67713291985612,3.713021447514859e-05,2.5485053399620603e-06,7.917621927763319e-07
3840,2.339323249327048e-06,5.6584587610406685e-06,0.010968740325456805,0.0037330143154457327,0.400713662126468,0.006918886626405039,273.3929455317974,4.1738560683732094e-05,2.3548223747621458e-06,4.512246979916093e-06
3841,8.030782954137112e-05,3.206263983362808e-05,-0.17586319656007732,2.4312565638925068e-06,0.18636816908782566,0.0031211706212117144,138.45634583942058,2.540791681822979e-05,4.149062701218396e-06,4.1837413947790944e-06
3842,2.4359641087660685e-05,2.492378109658342e-06,-0.2076375217839119,5.798104744557963,0.3799720968496252,0.013791813708430524,191.27515596602464,3.3099330546145396e-05,2.0764206144432203e-06,4.956832481139104e-06
3843,4.473779608662705e-06,1.1889240701143535e-05,0.08269922212397424,9.640719538096209e-05,0.1635628422055989,0.013344316501168609,230.0049783422833,1.5600700261358658e-05,5.051852963910414e-07,8.860633830644426e-07
3844,3.534937077547267e-05,7.029921267401234e-05,0.2839193705836721,0.012933831634048073,0.6941866301460586,0.0039024203897319062,228.8135774044304,3.9043313048633144e-05,3.672219111824244e-06,1.000228379433622e-06
3845,8.456638020942138e-05,4.562657103721994e-06,0.22993863393714206,0.029843198321111007,0.7700575078150922,0.012995903334883784,94.30869944157273,6.970647153310722e-06,2.003716994073362e-06,3.972897786558917e-06
3846,3.0329266944195137e-06,7.354901197302594e-06,-0.22052097362543574,6.0470059463917055e-05,0.2520448634104763,0.002469735669748623,89.31947894474175,2.8051662247129685e-06,1.6669184196705057e-06,4.6210630727606944e-06
3847,1.4833089384552837e-06,3.1200348291541518e-06,0.07941363004822999,0.0002822335038776364,0.3479404932636355,0.011391296255556177,211.1133709603312,1.6510710345427488e-05,1.8824476247297387e-07,3.8770312340497107e-07
3848,4.670197424044754e-05,7.030495776968925e-05,0.2318394654600765,9.847929807976567e-06,0.4289022091382394,0.008149498747670542,284.9322794109281,4.1317387055208865e-05,3.7486833863355698e-06,1.3668849128999807e-06
3849,2.9949933672637744e-06,1.1392713902131952e-05,0.06666465610199895,0.00017286387246617373,0.5517487893877102,0.0016068314730152882,220.33949661406746,4.5290489844589114e-05,2.588285842453764e-07,1.4342816244472324e-06
3850,1.979224445048826e-06,6.15804212295986e-05,-0.15641212234939658,0.013160522366141614,0.5865505696046805,0.012351051512061742,239.45469493620055,4.7613564189286e-05,4.2726782050334944e-06,1.3552322682560914e-06
3851,1.1220387603275093e-06,1.7459639597385353e-05,0.2025156174097144,0.00035320863656652127,0.7913696515394841,0.0128011663285991,68.67302639311681,1.7956563479492306e-05,6.917851933893228e-07,2.574664355972802e-06
3852,4.2361262976904294e-05,9.273872650388096e-05,-0.02362651422276446,0.0021253125638939986,0.25153139819891657,0.014959291751457481,37.8060079481214,3.6824606532621835e-05,1.8984200375497448e-06,4.179747984108015e-06
3853,1.6946037015202918e-05,5.969976913700717e-06,-0.07336840732115253,0.0005749007322746003,0.8647417209172092,0.0049869437489916115,286.04270197303,3.4710656294693454e-05,4.658491235094766e-06,4.0805019297537216e-07
3854,3.5213930113284016e-05,3.7452914988847833e-06,0.24054714736767166,0.00011497636477832683,0.3392403572816366,0.005843861534783026,31.468391934379834,3.800756982254215e-05,5.72377030382662e-07,2.623208657977963e-06
3855,2.5331280893743177e-05,1.629542462807604e-06,-0.2538973152790108,1.4948914038930115e-06,0.6181816841541583,0.0042716485696567535,48.33959764382707,2.237117977586428e-06,4.6765273985271345e-06,3.6105238457692283e-06
3856,4.177967095265705e-06,1.1507979073533684e-06,-0.1698584671562726,6.533174881788932e-05,0.8969119591501767,0.012644526445845222,178.93511803523347,3.84306460057375e-05,4.2770346863950914e-06,1.1507717672470264e-06
3857,1.832699081036342e-06,1.6077424546295332e-06,-0.09636090578438386,4.2269305782605574e-05,0.27462364086356195,0.014439512169400794,189.37279210690684,3.467654155655259e-05,4.581498044967165e-06,3.472529224416017e-06
3858,1.0243754833168296e-05,3.624268187001217e-05,0.12460123412684687,0.0002720660400478003,0.7293614001850673,0.006433391656892477,133.48960636695594,1.5689258231808656e-05,4.398549331320745e-07,4.4849302503300975e-06
3859,4.1198231259450735e-06,1.321797172241475e-06,-0.18867564120787345,1.1409850742248575e-05,0.6364651429873581,0.0012570914537719045,101.16889924619775,5.650229841865363e-06,1.4854889823103958e-07,1.7113100067794652e-06
3860,1.1019480858333843e-06,5.134897987810588e-06,-0.25436789836142193,0.02568925681614336,0.6310940164422363,0.00810088971197161,224.7046984873547,6.833484849089139e-06,4.0174025638685755e-06,2.760419868047575e-06
3861,1.8547954599304955e-06,1.4425491755210627e-05,0.1208570785594279,1.1849294993833991e-06,0.35183347950379873,0.0012399081856498653,64.48565672653957,4.4457385125264346e-05,9.055098199712387e-07,1.7274351526156102e-06
3862,2.5122270697487806e-06,5.7819358109247046e-05,-0.04851945182958461,6.238589045183148e-06,0.42088008046337894,0.007526282408627148,234.29361763014032,3.729234452354714e-05,2.9695428244032237e-06,2.261386223769872e-06
3863,9.676850405096108e-06,1.0107924666015212e-05,0.057943288370451214,1.901814525137559e-05,0.691041677501145,0.013546720797394609,118.56945847603515,7.735566570325454e-06,1.4247857620720958e-06,2.366877542599184e-06
3864,1.928932330841399e-06,2.5091105975621e-05,0.1714724251738679,2.110374578272994,0.8905733783674193,0.012964919979917906,148.32302482941014,2.608766508459857e-05,1.4561731273940172e-06,4.423338444520337e-06
3865,7.525076212745572e-06,6.318507393720091e-05,0.20298439762255266,1.0409873206386016e-05,0.2302409872562541,0.002940007263847369,145.4503142401641,2.332289369299016e-05,4.666593327533792e-06,4.801925172777978e-06
3866,9.199042603362344e-06,3.4052114731551e-05,-0.21426330933500787,0.00601567075360445,0.5025916900153009,0.0021311806095119686,79.62369851166525,3.754007936274231e-05,1.4944447843158185e-07,1.374686508899435e-06
3867,1.6878701351245953e-05,3.4906466827857508e-06,-0.19140091654671654,0.27740262612680544,0.7488014706727341,0.003463881578082249,292.22203241481225,3.4026408908819236e-05,4.4878067524606355e-06,3.7410050277975645e-06
3868,2.3753881866575384e-06,3.4726630230159166e-06,0.016951379895349727,6.386745919332434e-06,0.5162708814411993,0.00686887902332621,151.55185420640504,4.867609350704527e-05,2.422596783768391e-06,1.918857971067539e-06
3869,3.3724894156346544e-05,7.289465921622152e-05,-0.093282958620901,0.001696206906196569,0.6982402425398061,0.003835805448312989,177.1152814473869,1.784194220694315e-05,6.110987788985018e-07,3.109896320047915e-06
3870,1.4636914447613453e-06,6.0342667515764484e-06,0.035979966666841716,0.04929554810413007,0.7857366705861215,0.011949093803553246,276.2503593381156,3.328114787441725e-05,1.9120237506820416e-06,4.348345378211595e-06
3871,7.861847257054007e-05,1.32019671598513e-05,-0.1861744620000352,0.21719300118742374,0.4651929856154532,0.002146883170360757,96.27175524870313,4.1772470033830636e-05,3.6744215869886366e-06,1.760128791110947e-06
3872,2.1583819495930096e-05,3.6575071959798486e-06,0.1809291918974132,0.029810765977944426,0.3888532807001057,0.01488148206674574,54.797206979152996,4.9342868276236076e-05,2.824618185179516e-06,5.702471361892087e-07
3873,9.889695939964624e-05,3.5946657396808334e-05,0.2155022822565988,0.005246948206752186,0.3770829039675268,0.007776545810789155,243.57038625829628,1.9793750820129846e-05,9.596271824525422e-07,1.8681135882784126e-06
3874,9.73717529892259e-05,4.625876646932319e-06,-0.2080838773730153,0.022141148018168456,0.6607568008583409,0.0031894881743247893,63.31272316171207,4.0158979335091996e-05,6.061991399615164e-08,3.14994365290695e-06
3875,3.165873993037964e-06,3.0143351537509832e-06,0.14283523605665027,9.38879781470606e-05,0.23182241687361,0.003886392833904774,55.23971038707457,2.7299618489078905e-05,4.389518865944097e-06,4.7011943390659295e-06
3876,4.3661379659617246e-06,8.790045055510472e-06,-0.053482841490322536,0.06598157776398006,0.5578914369562405,0.014377316786566431,209.01074965236617,1.0963319409224782e-05,9.249663718760521e-07,3.12139570683739e-06
3877,5.768764822737865e-06,2.2011322389731345e-05,-0.15967205019263273,6.4418506005999226e-06,0.8291576047687786,0.00968431210099445,55.49457735060906,3.8645852125113926e-05,6.174792054090634e-07,2.7340059586443712e-06
3878,5.080323516355114e-06,2.9431831518057545e-06,0.19143665862780224,1.0195101483781419e-05,0.7465212001862086,0.008515328750186922,295.06415811778714,3.133180891053877e-05,4.8111203271543685e-06,3.987213513171458e-06
3879,1.7115552536492046e-06,1.5483028577004083e-06,-0.035728533959104365,0.09541816725682807,0.4542750064251487,0.011313676534536434,236.91883628763225,8.066589209920827e-06,3.703777073404797e-06,2.187591189979509e-06
3880,4.874352461478582e-05,7.81425788317296e-06,-0.2470517814596083,9.280245738216207,0.5261676075284654,0.007582443667385836,126.9149423041012,3.5109785371909724e-05,1.0395306405704351e-07,1.5757417651308113e-06
3881,5.022355581250927e-06,3.4493619523047332e-06,-0.29159465875475016,2.80636108282462e-06,0.7035542193682565,0.01297646217072978,210.7452575363296,3.6103624293043764e-05,4.206573049524787e-06,1.7708484082855186e-06
3882,3.5713782593613e-06,1.162284172071633e-06,0.2609089972390089,0.0007504136104146595,0.3281029704054542,0.0015858062121701438,226.91882838893932,2.0247043009151366e-05,2.30181133717392e-07,1.3366742862060725e-06
3883,2.6804307372342616e-06,2.7255687731557652e-05,-0.10248594665305008,8.28939801744852,0.6211054152716841,0.001971893913991591,18.4917644859658,4.752617510983819e-05,3.325132916917994e-06,1.4391166682007549e-06
3884,1.4078822039929772e-06,5.156781973720115e-05,-0.15127151213954496,0.0006622136856837849,0.1960682722671077,0.005793515957898658,31.972437547014675,4.241436708551916e-05,1.6571099831047266e-06,2.9514170488639963e-06
3885,3.175784187707201e-05,1.0466988717246588e-06,-0.19276012392626268,0.00011764253663127798,0.7891368104532815,0.009965179920308287,36.88849891963789,1.1590926925615335e-05,4.356365480055189e-06,4.2469054168326835e-06
3886,3.3220464391205825e-06,1.9088008983001782e-06,0.15749566996026165,0.0004924309304164729,0.2856941905155012,0.008011999089500491,130.89409018962186,7.734608756936212e-07,1.9756225152265117e-06,5.911113235608885e-07
3887,2.289111729096122e-06,3.5926360713367685e-05,-0.1083467969861806,1.2653275588603376e-05,0.8249033437428137,0.004653502284000295,289.48208715507525,4.448379055024499e-05,2.1954633379671777e-06,9.558164589131948e-08
3888,2.1581133399839816e-06,6.068133993821519e-06,0.2308548985475753,0.003559334144556573,0.1966816558503978,0.013600703591702696,30.161500934219788,3.834226020585184e-05,2.08805755101034e-06,4.46157082679568e-06
3889,2.2169590831372884e-06,1.8939858254275455e-06,0.033173174993499366,0.00019738756126441666,0.6104029765959278,0.0036356068246292056,286.8363818732147,4.570191408536926e-05,5.411412178658961e-07,4.943993196716701e-07
3890,2.2174448993822775e-05,4.5651127521553207e-05,0.286216225040052,0.0003728759060652748,0.2169144891876764,0.011665038075436288,142.96482595079925,4.318611304470912e-05,4.356369716586358e-06,1.9389259014462195e-06
3891,6.265961854356916e-05,5.68641846851838e-05,-0.25572458598157044,0.0009231339165044844,0.5683715498891395,0.005596681595450354,221.16627576578625,1.1200394070038716e-05,1.654797772872559e-06,2.055431653625583e-06
3892,7.406792768741327e-06,4.4498002405848436e-05,-0.2170680279940069,0.0017734760918019488,0.7924717514553179,0.006157460231457135,62.8980502660645,1.1478599842345892e-05,2.013010282462366e-06,2.1991702015374956e-06
3893,7.1154173497725125e-06,1.8266932995922958e-06,0.210328983229198,4.092819334625266e-06,0.2937446192263093,0.006423129453140948,91.3887859282035,3.6251748205667706e-05,1.3633633729778316e-06,3.958040323927287e-06
3894,5.827996455328839e-05,1.4911192453801692e-06,0.005117170289497874,0.004374173338439787,0.6629496042211032,0.0044064064466458,78.70111920641759,2.301713534260372e-05,4.261092446817163e-06,2.8666801389285647e-06
3895,5.9053345493773204e-05,2.4379659719122374e-05,-0.1938840844819268,2.2128914133392037,0.1976296518135321,0.002360268966766773,228.87131882663957,1.6257907068892793e-05,1.8313842838998683e-06,2.1249039358589983e-06
3896,1.1639889121875785e-05,5.4758064629906754e-06,0.15225833220708826,2.4541787824482915e-05,0.7394726241102608,0.01416996781670476,209.1135750453116,8.097458949289261e-07,4.6971406705379284e-06,4.198589657474023e-06
3897,4.254220277720081e-06,1.2717340287812041e-06,-0.056909083444187686,1.7418047367287178e-05,0.5766639291454853,0.010157667252769596,245.80535386817039,1.3569189376710118e-05,4.0417984559013405e-06,5.104138421158872e-07
3898,2.4541159389781443e-06,4.653845531402877e-06,-0.015754759120755968,1.3148079908935348,0.571347398817107,0.007299401777733474,110.46739364131665,2.284391015650509e-05,4.691536368081182e-06,7.680419294740699e-07
3899,2.8082688068132307e-05,9.02411310721705e-05,-0.2750392075365155,0.0012652540470954885,0.8720685500890062,0.011304113350092359,242.8347740513147,4.441354809844492e-05,1.2340735538885444e-06,4.864305160619258e-06
3900,2.1635468392996727e-05,7.229483169146384e-06,0.0018784680891135719,0.009080650710771876,0.7429510903685549,0.014316816976031191,101.03270477196466,2.0152086442275602e-05,3.852010337782523e-06,4.2262849253704566e-06
3901,6.287276471327308e-05,1.9145797640253605e-05,-0.1280500847924684,5.155771354393214,0.8565532727910122,0.009585392669529827,283.99772591845766,3.222885660139188e-05,7.859222253339781e-07,3.086239097898852e-06
